Unnamed: 0,id,state,constitution,election_year,candidate,gender,party,age,category,votes_received,votes_received_perc,num_seats,state_pc_year,rank,result,election_year_clean,vote_share_pct,state_raw,state_canonical,vote_share_lag1,vote_swing,vote_share_lag2,is_winner,is_incumbent,vote_share_frac,vote_share_frac_sq,fragmentation_index,alliance,coalition_strength_score,gdp_share_pct,literacy_persons_pct,gdp_zscore,literacy_zscore
75079,3256.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),RAM KARAN SINGH,M,JNP,,,83142.0,25.59%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),3,2nd runner up,1980,25.59,UTTAR PRADESH,Uttar Pradesh,,,,0,0,0.2559,0.06548481,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75079,3256.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),RAM KARAN SINGH,M,JNP,,,83142.0,25.59%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),3,2nd runner up,1980,25.59,UTTAR PRADESH,Uttar Pradesh,,,,0,0,0.2559,0.06548481,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69521,3760.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),RAMESH,M,IND,,,2746.0,0.55%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),4,loser,1980,0.55,UTTAR PRADESH,Uttar Pradesh,2.6,-2.05,4.04,0,0,0.0055,3.0250000000000007e-05,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69521,3760.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),RAMESH,M,IND,,,2746.0,0.55%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),4,loser,1980,0.55,UTTAR PRADESH,Uttar Pradesh,2.6,-2.05,4.04,0,0,0.0055,3.0250000000000007e-05,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
15953,624.0,BIHAR,SASARAM,1980 (7th LOK SABHA),MAHABIR PASWAN,M,INC(I),,SC,118037.0,30.68%,1,BIHAR-SASARAM (SC)-1980 (7th LOK SABHA),2,1st runner up,1980,30.68,BIHAR,Bihar,,,,0,0,0.3068,0.09412624,3.0129844867756046,Unaffiliated,100.01,630.0,34.45,-0.808734137891,-1.2078779841260325
69523,3763.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),VAID PANDIT CHANKA CHARYA,M,IND,,,1440.0,0.29%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),7,loser,1980,0.29,UTTAR PRADESH,Uttar Pradesh,0.37,-0.08,0.55,0,0,0.0029,8.409999999999999e-06,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69523,3763.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),VAID PANDIT CHANKA CHARYA,M,IND,,,1440.0,0.29%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),7,loser,1980,0.29,UTTAR PRADESH,Uttar Pradesh,0.37,-0.08,0.55,0,0,0.0029,8.409999999999999e-06,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69524,3764.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),BHOPAL SINGH SHIROMANI,M,IND,,,691.0,0.14%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),8,loser,1980,0.14,UTTAR PRADESH,Uttar Pradesh,0.29,-0.1499999999999999,0.37,0,0,0.0014,1.9600000000000007e-06,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69524,3764.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),BHOPAL SINGH SHIROMANI,M,IND,,,691.0,0.14%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),8,loser,1980,0.14,UTTAR PRADESH,Uttar Pradesh,0.29,-0.1499999999999999,0.37,0,0,0.0014,1.9600000000000007e-06,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69525,3765.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),MADAN LAL DHARTI PAKAR,M,IND,,,680.0,0.14%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),9,loser,1980,0.14,UTTAR PRADESH,Uttar Pradesh,0.14,0.0,0.29,0,0,0.0014,1.9600000000000007e-06,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69525,3765.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),MADAN LAL DHARTI PAKAR,M,IND,,,680.0,0.14%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),9,loser,1980,0.14,UTTAR PRADESH,Uttar Pradesh,0.14,0.0,0.29,0,0,0.0014,1.9600000000000007e-06,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69526,3766.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),SARDAR RAJ PAL SINGH,M,IND,,,597.0,0.12%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),10,loser,1980,0.12,UTTAR PRADESH,Uttar Pradesh,0.14,-0.02,0.14,0,0,0.0012,1.4399999999999998e-06,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69526,3766.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),SARDAR RAJ PAL SINGH,M,IND,,,597.0,0.12%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),10,loser,1980,0.12,UTTAR PRADESH,Uttar Pradesh,0.14,-0.02,0.14,0,0,0.0012,1.4399999999999998e-06,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
20680,835.0,GUJARAT,JAMNAGAR,1980 (7th LOK SABHA),VINODBHAI B. SHETH,M,JNP,,,76191.0,29.70%,1,GUJARAT-JAMNAGAR-1980 (7th LOK SABHA),2,1st runner up,1980,29.7,GUJARAT,Gujarat,,,,0,0,0.297,0.088209,2.5709784812443397,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
69606,3757.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),CHARAN SINGH,M,JNP(S),,,323077.0,65.21%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),1,winner,1980,65.21,UTTAR PRADESH,Uttar Pradesh,,,,1,0,0.6520999999999999,0.4252344099999999,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
10823,290.0,BIHAR,GOPALGANJ,1980 (7th LOK SABHA),DWARKA NATH TIWARI,M,JNP,,,96003.0,28.62%,1,BIHAR-GOPALGANJ-1980 (7th LOK SABHA),2,1st runner up,1980,28.62,BIHAR,Bihar,,,,0,0,0.2862,0.08191044,2.8690140174286864,Unaffiliated,100.0,630.0,34.45,-0.808734137891,-1.2078779841260325
75009,3259.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),BAIJ NATH TRIPATHI,M,IND,,,4461.0,1.37%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),6,loser,1980,1.37,UTTAR PRADESH,Uttar Pradesh,2.73,-1.36,3.18,0,0,0.0137,0.00018769,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75009,3259.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),BAIJ NATH TRIPATHI,M,IND,,,4461.0,1.37%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),6,loser,1980,1.37,UTTAR PRADESH,Uttar Pradesh,2.73,-1.36,3.18,0,0,0.0137,0.00018769,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75010,3260.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),RAMA KANT PANDEY,M,IND,,,4217.0,1.30%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),7,loser,1980,1.3,UTTAR PRADESH,Uttar Pradesh,1.37,-0.07,2.73,0,0,0.013,0.000169,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75010,3260.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),RAMA KANT PANDEY,M,IND,,,4217.0,1.30%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),7,loser,1980,1.3,UTTAR PRADESH,Uttar Pradesh,1.37,-0.07,2.73,0,0,0.013,0.000169,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75011,3261.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),RAMJI PRASAD VERMA,M,IND,,,3455.0,1.06%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),8,loser,1980,1.06,UTTAR PRADESH,Uttar Pradesh,1.3,-0.24,1.37,0,0,0.0106,0.00011236,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75011,3261.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),RAMJI PRASAD VERMA,M,IND,,,3455.0,1.06%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),8,loser,1980,1.06,UTTAR PRADESH,Uttar Pradesh,1.3,-0.24,1.37,0,0,0.0106,0.00011236,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75012,3262.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),GURU SEWAK GURU PRASAD TRIPATHI,M,IND,,,2502.0,0.77%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),9,loser,1980,0.77,UTTAR PRADESH,Uttar Pradesh,1.06,-0.29,1.3,0,0,0.0077,5.929e-05,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75012,3262.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),GURU SEWAK GURU PRASAD TRIPATHI,M,IND,,,2502.0,0.77%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),9,loser,1980,0.77,UTTAR PRADESH,Uttar Pradesh,1.06,-0.29,1.3,0,0,0.0077,5.929e-05,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75013,3263.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),SANT KUMAR,M,IND,,,2235.0,0.69%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),10,loser,1980,0.69,UTTAR PRADESH,Uttar Pradesh,0.77,-0.08,1.06,0,0,0.0069,4.761e-05,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75013,3263.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),SANT KUMAR,M,IND,,,2235.0,0.69%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),10,loser,1980,0.69,UTTAR PRADESH,Uttar Pradesh,0.77,-0.08,1.06,0,0,0.0069,4.761e-05,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75014,3264.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),SURESH CHANDRA BHARGAVA,M,IND,,,2144.0,0.66%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),11,loser,1980,0.66,UTTAR PRADESH,Uttar Pradesh,0.69,-0.0299999999999999,0.77,0,0,0.0066,4.356e-05,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75014,3264.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),SURESH CHANDRA BHARGAVA,M,IND,,,2144.0,0.66%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),11,loser,1980,0.66,UTTAR PRADESH,Uttar Pradesh,0.69,-0.0299999999999999,0.77,0,0,0.0066,4.356e-05,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75015,3265.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),KRISHNA CHANDRA CHATURVEDI,M,IND,,,2081.0,0.64%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),12,loser,1980,0.64,UTTAR PRADESH,Uttar Pradesh,0.66,-0.02,0.69,0,0,0.0064,4.096e-05,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
40812,1932.0,MAHARASHTRA,AMRAVATI,1980 (7th LOK SABHA),KHADSE PANDURANG SHAMRAOJI,M,IND,,,2033.0,0.57%,1,MAHARASHTRA-AMRAVATI-1980 (7th LOK SABHA),4,loser,1980,0.57,MAHARASHTRA,Maharashtra,1.18,-0.61,0.39,0,0,0.0056999999999999,3.249e-05,1.746050838959094,Unaffiliated,99.99,1420.0,34.45,1.2518714150362158,-1.2078779841260325
30110,1220.0,KARNATAKA,KANAKAPURA,1980 (7th LOK SABHA),M. KRISHANSWAMY,M,IND,,,3668.0,0.78%,1,KARNATAKA-KANAKAPURA-1980 (7th LOK SABHA),6,loser,1980,0.78,KARNATAKA,Karnataka,0.95,-0.1699999999999999,1.73,0,0,0.0078,6.084000000000001e-05,2.6556375560369405,Unaffiliated,100.01,530.0,34.45,-1.0695702838311538,-1.2078779841260325
30111,1221.0,KARNATAKA,KANAKAPURA,1980 (7th LOK SABHA),ARUN NAGARKATTI,M,IND,,,834.0,0.18%,1,KARNATAKA-KANAKAPURA-1980 (7th LOK SABHA),7,loser,1980,0.18,KARNATAKA,Karnataka,0.78,-0.6000000000000001,0.95,0,0,0.0018,3.24e-06,2.6556375560369405,Unaffiliated,100.01,530.0,34.45,-1.0695702838311538,-1.2078779841260325
30112,1222.0,KARNATAKA,KANAKAPURA,1980 (7th LOK SABHA),R. SIDDAIAH,M,IND,,,793.0,0.17%,1,KARNATAKA-KANAKAPURA-1980 (7th LOK SABHA),8,loser,1980,0.17,KARNATAKA,Karnataka,0.18,-0.0099999999999999,0.78,0,0,0.0017,2.8900000000000003e-06,2.6556375560369405,Unaffiliated,100.01,530.0,34.45,-1.0695702838311538,-1.2078779841260325
30113,1223.0,KARNATAKA,KANAKAPURA,1980 (7th LOK SABHA),G.K. SIDDAIAH,M,IND,,,563.0,0.12%,1,KARNATAKA-KANAKAPURA-1980 (7th LOK SABHA),9,loser,1980,0.12,KARNATAKA,Karnataka,0.17,-0.05,0.18,0,0,0.0012,1.4399999999999998e-06,2.6556375560369405,Unaffiliated,100.01,530.0,34.45,-1.0695702838311538,-1.2078779841260325
50809,2204.0,ORISSA,ASKA,1980 (7th LOK SABHA),RAMACHANDRA RATH,M,INC(I),,,164223.0,49.94%,1,ORISSA-ASKA-1980 (7th LOK SABHA),1,winner,1980,49.94,ORISSA,Odisha,,,,1,0,0.4993999999999999,0.2494003599999999,3.70854170238456,Unaffiliated,66.91,320.0,34.45,-1.617326190305477,-1.2078779841260325
50811,2205.0,ORISSA,ASKA,1980 (7th LOK SABHA),UDAYANATH NAYAK,M,IND,,,46275.0,14.07%,1,ORISSA-ASKA-1980 (7th LOK SABHA),2,1st runner up,1980,14.07,ORISSA,Odisha,2.42,11.65,,0,0,0.1407,0.0197964899999999,3.70854170238456,Unaffiliated,66.91,320.0,34.45,-1.617326190305477,-1.2078779841260325
59246,2542.0,RAJASTHAN,TONK,1980 (7th LOK SABHA),NARAIN PRAKASH,M,INC(U),,SC,7626.0,2.22%,1,RAJASTHAN-TONK (SC)-1980 (7th LOK SABHA),4,loser,1980,2.22,RAJASTHAN,Rajasthan,,,,0,0,0.0222,0.00049284,2.979910752864916,Unaffiliated,100.0,390.0,34.45,-1.4347408881473693,-1.2078779841260325
15965,626.0,BIHAR,SASARAM,1980 (7th LOK SABHA),DAYA SHANKAR RAM,M,IND,,SC,6928.0,1.80%,1,BIHAR-SASARAM (SC)-1980 (7th LOK SABHA),4,loser,1980,1.8,BIHAR,Bihar,1.36,0.4399999999999999,0.15,0,0,0.018,0.000324,3.0129844867756046,Unaffiliated,100.01,630.0,34.45,-0.808734137891,-1.2078779841260325
15966,627.0,BIHAR,SASARAM,1980 (7th LOK SABHA),RAM PRASAD DAS,M,IND,,SC,4640.0,1.21%,1,BIHAR-SASARAM (SC)-1980 (7th LOK SABHA),5,loser,1980,1.21,BIHAR,Bihar,1.8,-0.5900000000000001,1.36,0,0,0.0121,0.00014641,3.0129844867756046,Unaffiliated,100.01,630.0,34.45,-0.808734137891,-1.2078779841260325
15967,628.0,BIHAR,SASARAM,1980 (7th LOK SABHA),LAKSHMAN RAM,M,IND,,SC,2401.0,0.62%,1,BIHAR-SASARAM (SC)-1980 (7th LOK SABHA),6,loser,1980,0.62,BIHAR,Bihar,1.21,-0.59,1.8,0,0,0.0062,3.844e-05,3.0129844867756046,Unaffiliated,100.01,630.0,34.45,-0.808734137891,-1.2078779841260325
15968,630.0,BIHAR,SASARAM,1980 (7th LOK SABHA),ATIRAJO DEVI,F,IND,,SC,1511.0,0.39%,1,BIHAR-SASARAM (SC)-1980 (7th LOK SABHA),8,loser,1980,0.39,BIHAR,Bihar,0.62,-0.2299999999999999,1.21,0,0,0.0039,1.5210000000000002e-05,3.0129844867756046,Unaffiliated,100.01,630.0,34.45,-0.808734137891,-1.2078779841260325
69527,3767.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),M. NOORUDDIN,M,IND,,,313.0,0.06%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),11,loser,1980,0.06,UTTAR PRADESH,Uttar Pradesh,0.12,-0.06,0.14,0,0,0.0006,3.6e-07,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69527,3767.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),M. NOORUDDIN,M,IND,,,313.0,0.06%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),11,loser,1980,0.06,UTTAR PRADESH,Uttar Pradesh,0.12,-0.06,0.14,0,0,0.0006,3.6e-07,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
59256,2543.0,RAJASTHAN,TONK,1980 (7th LOK SABHA),JAGANNATH MORALYA,M,IND,,SC,3869.0,1.13%,1,RAJASTHAN-TONK (SC)-1980 (7th LOK SABHA),5,loser,1980,1.13,RAJASTHAN,Rajasthan,0.42,0.71,2.54,0,0,0.0113,0.00012769,2.979910752864916,Unaffiliated,100.0,390.0,34.45,-1.4347408881473693,-1.2078779841260325
59257,2544.0,RAJASTHAN,TONK,1980 (7th LOK SABHA),RAM NATH,M,IND,,SC,3166.0,0.92%,1,RAJASTHAN-TONK (SC)-1980 (7th LOK SABHA),6,loser,1980,0.92,RAJASTHAN,Rajasthan,1.13,-0.2099999999999998,0.42,0,0,0.0092,8.464e-05,2.979910752864916,Unaffiliated,100.0,390.0,34.45,-1.4347408881473693,-1.2078779841260325
59258,2545.0,RAJASTHAN,TONK,1980 (7th LOK SABHA),HARI KISHAN,M,IND,,SC,2413.0,0.70%,1,RAJASTHAN-TONK (SC)-1980 (7th LOK SABHA),7,loser,1980,0.7,RAJASTHAN,Rajasthan,0.92,-0.22,1.13,0,0,0.0069999999999999,4.899999999999999e-05,2.979910752864916,Unaffiliated,100.0,390.0,34.45,-1.4347408881473693,-1.2078779841260325
75007,3257.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),SHAUKAT ALI,M,IND,,,10344.0,3.18%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),4,loser,1980,3.18,UTTAR PRADESH,Uttar Pradesh,0.48,2.7,0.93,0,0,0.0318,0.00101124,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75007,3257.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),SHAUKAT ALI,M,IND,,,10344.0,3.18%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),4,loser,1980,3.18,UTTAR PRADESH,Uttar Pradesh,0.48,2.7,0.93,0,0,0.0318,0.00101124,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75008,3258.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),PURSHOTAM URF SWAMI PURSHOTMA NAND,M,IND,,,8878.0,2.73%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),5,loser,1980,2.73,UTTAR PRADESH,Uttar Pradesh,3.18,-0.4500000000000002,0.48,0,0,0.0273,0.00074529,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75008,3258.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),PURSHOTAM URF SWAMI PURSHOTMA NAND,M,IND,,,8878.0,2.73%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),5,loser,1980,2.73,UTTAR PRADESH,Uttar Pradesh,3.18,-0.4500000000000002,0.48,0,0,0.0273,0.00074529,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
88250,4062.0,WEST BENGAL,KATWA,1980 (7th LOK SABHA),SAIFUDDIN CHWDHURY,M,CPM,,,322080.0,59.97%,1,WEST BENGAL-KATWA-1980 (7th LOK SABHA),1,winner,1980,59.97,WEST BENGAL,West Bengal,46.64,13.329999999999998,56.91,1,0,0.5997,0.35964009,1.9988912549986773,Unaffiliated,100.0,880.0000000000001,34.45,-0.15664377304061497,-1.2078779841260325
20612,834.0,GUJARAT,JAMNAGAR,1980 (7th LOK SABHA),JADEJA DOLATSINHJI PRATAPSINHJI,M,INC(I),,,133978.0,52.23%,1,GUJARAT-JAMNAGAR-1980 (7th LOK SABHA),1,winner,1980,52.23,GUJARAT,Gujarat,,,,1,0,0.5223,0.2727972899999999,2.5709784812443397,Unaffiliated,99.99,630.0,34.45,-0.808734137891,-1.2078779841260325
74991,3254.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),HARI KESH BAHADUR,M,INC(I),,,108796.0,33.48%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),1,winner,1980,33.48,UTTAR PRADESH,Uttar Pradesh,,,,1,0,0.3348,0.1120910399999999,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
74991,3254.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),HARI KESH BAHADUR,M,INC(I),,,108796.0,33.48%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),1,winner,1980,33.48,UTTAR PRADESH,Uttar Pradesh,,,,1,0,0.3348,0.1120910399999999,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
75015,3265.0,UTTAR PRADESH,GORAKHPUR,1980 (7th LOK SABHA),KRISHNA CHANDRA CHATURVEDI,M,IND,,,2081.0,0.64%,1,UTTAR PRADESH-GORAKHPUR-1980 (7th LOK SABHA),12,loser,1980,0.64,UTTAR PRADESH,Uttar Pradesh,0.66,-0.02,0.69,0,0,0.0064,4.096e-05,3.826551746134006,Unaffiliated,99.99,1320.0,34.45,0.9910352690960618,-1.2078779841260325
16014,623.0,BIHAR,SASARAM,1980 (7th LOK SABHA),JAGJIWAN RAM,M,JNP,,SC,169207.0,43.98%,1,BIHAR-SASARAM (SC)-1980 (7th LOK SABHA),1,winner,1980,43.98,BIHAR,Bihar,,,,1,0,0.4397999999999999,0.1934240399999999,3.0129844867756046,Unaffiliated,100.01,630.0,34.45,-0.808734137891,-1.2078779841260325
59245,2539.0,RAJASTHAN,TONK,1980 (7th LOK SABHA),BANWARI LAL BAIRWA,M,INC(I),,SC,148558.0,43.25%,1,RAJASTHAN-TONK (SC)-1980 (7th LOK SABHA),1,winner,1980,43.25,RAJASTHAN,Rajasthan,,,,1,0,0.4325,0.18705625,2.979910752864916,Unaffiliated,100.0,390.0,34.45,-1.4347408881473693,-1.2078779841260325
69605,3759.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),DHARA SINGH,M,JNP,,,3843.0,0.78%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),3,2nd runner up,1980,0.78,UTTAR PRADESH,Uttar Pradesh,,,,0,0,0.0078,6.084000000000001e-05,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69605,3759.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),DHARA SINGH,M,JNP,,,3843.0,0.78%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),3,2nd runner up,1980,0.78,UTTAR PRADESH,Uttar Pradesh,,,,0,0,0.0078,6.084000000000001e-05,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
69606,3757.0,UTTAR PRADESH,BAGHPAT,1980 (7th LOK SABHA),CHARAN SINGH,M,JNP(S),,,323077.0,65.21%,1,UTTAR PRADESH-BAGHPAT-1980 (7th LOK SABHA),1,winner,1980,65.21,UTTAR PRADESH,Uttar Pradesh,,,,1,0,0.6520999999999999,0.4252344099999999,1.8975013417706368,Unaffiliated,100.01,1320.0,34.45,0.9910352690960618,-1.2078779841260325
7353,272.0,ASSAM,SILCHAR,1980 (7th LOK SABHA),JATINDRA RANJAN DEY,M,JNP,,,3717.0,1.00%,1,ASSAM-SILCHAR-1980 (7th LOK SABHA),3,2nd runner up,1980,1.0,ASSAM,Assam,,,,0,0,0.01,0.0001,2.0353497509393392,Unaffiliated,99.99,210.0,34.45,-1.9042459508396463,-1.2078779841260325
30109,1219.0,KARNATAKA,KANAKAPURA,1980 (7th LOK SABHA),C. MAHADEVASWAMY,M,IND,,,4498.0,0.95%,1,KARNATAKA-KANAKAPURA-1980 (7th LOK SABHA),5,loser,1980,0.95,KARNATAKA,Karnataka,1.73,-0.78,5.12,0,0,0.0095,9.025e-05,2.6556375560369405,Unaffiliated,100.01,530.0,34.45,-1.0695702838311538,-1.2078779841260325
50923,2168.0,ORISSA,BALASORE,1980 (7th LOK SABHA),PADMALOCHAN MAHANTA,M,JKD,,,9162.0,2.36%,1,ORISSA-BALASORE-1980 (7th LOK SABHA),5,loser,1980,2.36,ORISSA,Odisha,,,,0,0,0.0236,0.00055696,2.402311446418269,Unaffiliated,100.0,320.0,34.45,-1.617326190305477,-1.2078779841260325
50926,2165.0,ORISSA,BALASORE,1980 (7th LOK SABHA),SAMARENDRA KUNDU,M,JNP,,,89151.0,23.00%,1,ORISSA-BALASORE-1980 (7th LOK SABHA),2,1st runner up,1980,23.0,ORISSA,Odisha,,,,0,0,0.23,0.0529,2.402311446418269,Unaffiliated,100.0,320.0,34.45,-1.617326190305477,-1.2078779841260325
50929,2166.0,ORISSA,BALASORE,1980 (7th LOK SABHA),KAMINI KANTA PATNAYAK,M,JNP(S),,,43820.0,11.30%,1,ORISSA-BALASORE-1980 (7th LOK SABHA),3,2nd runner up,1980,11.3,ORISSA,Odisha,,,,0,0,0.113,0.012769,2.402311446418269,Unaffiliated,100.0,320.0,34.45,-1.617326190305477,-1.2078779841260325
